key,New_ID
camad/AbdulkhaleqSAE12,24778
issac/GutierrezR92,24779
issac/Levandovskyy12,24780
fcs/ZhouLL10,24781
pfe/Krueger03,24782
iiswc/ChungCM10,24783
jcis/HsuH06a,24784
ntms/HussainHN14,24785
iiswc/MazumdarMKCACOS17,24786
ssdbm/UmerKT08,24787
iclr/JiT19,24788
issac/GuidolinDRV19,24789
camad/BerlinerBDH16,24790
weis/CremoniniM05,24791
ssdbm/Mergenthaler86,24792
jcis/ChangL06,24793
camad/PolprasertSR13,24794
issac/ChibisovM07,24795
ssdbm/PolaTT09,24796
jcis/PaiHLWY06,24797
issac/LiYG13,24798
jcis/GoodmanBNT02,24799
issac/Adamchik97,24800
iclr/LeeSSHL19,24801
weis/KolfalPY10,24802
iclr/BrockschmidtAGP19,24803
ntms/Parres-PeredoPC18,24804
issac/LeykinS07,24805
ntms/KaushikBDAGPG09,24806
mfi/MellishM15,24807
iclr/GeifmanUE19,24808
ssdbm/MirankerXM03,24809
nsdi/AnanthanarayananHRSWY14,24810
ssdbm/BoulakiaM09,24811
pfe/KnauberBBLLNSW01,24812
iiswc/SoundararajanS13,24813
ntms/ChaloufDK08,24814
iclr/BrockschmidtAGP19,24815
issac/MansfieldH01,24816
iclr/TramerB19,24817
depcos/Mazurkiewicz14,24818
fcs/LiLZ08,24819
issac/DumasEGU07,24820
weis/AcquistiFT06,24821
ssdbm/DobosBLSC12,24822
iclr/SavinovDK18,24823
camad/KryftisMMPBS14,24824
jcis/LiangCC06,24825
iiswc/BhadauriaWM09,24826
camad/BoersNG10,24827
camad/YangBVR12,24828
depcos/CyraG07,24829
mfi/RostkowskaS16,24830
fcs/ChanderwalCSSVKSV09,24831
iclr/RiemerCALRTT19,24832
w2gis/LacastaNMZ07,24833
issac/MourrainT14,24834
mfi/HeG015,24835
mfi/PageOT16,24836
mfi/AjglS17,24837
issac/NeumaierS16,24838
nsdi/PathakP15,24839
nooj/RhaziB17,24840
iclr/SapienzaGJ18,24841
mfi/ThormannHB17,24842
issac/Linton04,24843
depcos/Tylman08a,24844
jcis/LeePJYM06,24845
ssdbm/KapetaniosN97,24846
nsdi/CasadoF07,24847
iclr/PetersonASKG18,24848
camad/VernezER06,24849
jcis/LiuYL06,24850
issac/BerthomieuL12,24851
nsdi/JoseY11,24852
iiswc/PetoumenosKZKH06,24853
iclr/DeeckeMB19,24854
mfi/SandersonHFBWBI06,24855
camad/GuanG06,24856
ntms/ChenSM11,24857
camad/CepniA14,24858
camad/ColarietiMMPT17,24859
issac/GrigorievS05,24860
iclr/ZhangBHRV17,24861
iiswc/ShingariAW15,24862
adl/RamseyOC98,24863
ssdbm/Cuzzocrea06,24864
camad/GomezRRB13,24865
iclr/AlemiF18,24866
ssdbm/LeowT00,24867
depcos/Kabashkin19,24868
mfi/HanL08,24869
ntms/ChavesEGM15,24870
depcos/GourgoulisY08,24871
iclr/Nowozin18,24872
ssdbm/KhanDS13,24873
ntms/Garcia18a,24874
issac/BachmannWZ94,24875
ntms/BoudguigaBCKLS15,24876
ntms/KhalediHRMK09,24877
iiswc/SouthernR16,24878
mfi/MorozovRSPMMB16,24879
w2gis/BrisaboaCLP17,24880
camad/MoriciGG13,24881
depcos/SzczygielskaJ17,24882
ntms/LangendorferPDR12,24883
issac/AbramovP94,24884
iclr/YinLZOQX19,24885
depcos/Zamojski16,24886
ciise/TommasiJA17,24887
camad/OmidvarK11,24888
jcis/Hong02,24889
ntms/HussainHN14,24890
iclr/QiaoHNLD0Y018,24891
issac/LuksM02,24892
fcs/Chen09,24893
issac/BabaiBR93,24894
nsdi/ZhangZGHMC10,24895
ssdbm/HabichLJ06,24896
ntms/KabeerS08,24897
iclr/SabourCN19,24898
ssdbm/SwickK05,24899
fcs/Harris07,24900
w2gis/KwonK04,24901
iclr/WeiGL0W18,24902
mfi/KanekoKKIMTS06,24903
nsdi/YabandehKKK09,24904
iiswc/OdairaCN13,24905
camad/GalaniTDNYSKKC12,24906
jcis/KanoT06,24907
issac/HashemiS17,24908
nsdi/NiuHC08,24909
jcis/NogueiraT02,24910
cepes/Lees89,24911
iclr/LeeRLG19,24912
issac/KaltofenS97,24913
issac/GreuetD11,24914
issac/Corless94,24915
nsdi/BentTAAL04,24916
depcos/WalkowiakG19,24917
iclr/InanKS17,24918
ssdbm/TruongR15,24919
iclr/CaoWK19,24920
nsdi/HasanBJBH19,24921
ssdbm/AriyanB13,24922
iclr/WolfCD18,24923
mfi/PfaffBNHGLB15,24924
issac/StorjohannY15,24925
ssdbm/FokWHP83,24926
iclr/MelisDB18,24927
iclr/YuWSD18,24928
issac/BoyleP06,24929
jcis/BialekM02,24930
issac/Kaltofen02,24931
ssdbm/Abadi10,24932
ssdbm/Cubitt83,24933
weis/HeitzenraterS15,24934
nsdi/YanXE08,24935
nsdi/WangHCPLHZ19,24936
jcis/DowLC02,24937
depcos/ZaitsevaLKK15,24938
issac/CollinsL76,24939
ntms/El-SayedR09,24940
iclr/BoneyI18,24941
vismath/Emmer02,24942
ntms/Bou-Harb16,24943
iclr/JainiCCLMRSTTP17,24944
iclr/GuLGTL17,24945
ssdbm/RamakrishnanDRBK98,24946
issac/SurguladzeS91,24947
iclr/SongHWH19,24948
iiswc/SkarieDLM07,24949
adl/Crestani00,24950
jcis/HoKH06,24951
camad/LiaskosTI18,24952
depcos/Sugier16,24953
issac/JingM17,24954
iclr/MeyersonM18,24955
nsdi/TangD04,24956
semwiki/BacherHK08,24957
ssdbm/HoweM05,24958
iclr/LocatelloVTRGS18,24959
jcis/SuHZ06,24960
fcs/WenlongHYX08,24961
weis/GrossklagsA07,24962
mfi/LeeCY17,24963
jcis/MollaAGBS02,24964
iclr/SiarohinSS19,24965
ntms/MsahliLA19,24966
jcis/SuHZ06,24967
issac/Schost05,24968
ssdbm/PerlmanBKMBA10,24969
issac/PadgetB90,24970
depcos/JorgeG06,24971
ssdbm/Srivastava03,24972
issac/GutierrezMS01,24973
mfi/BakrL17,24974
ssdbm/AhnJKLK90,24975
depcos/KuzelewskaG14,24976
issac/VinetteC88,24977
issac/Woestijne06,24978
ssdbm/UdomlamlertHN14,24979
iiswc/MalkowskiHP09,24980
iclr/BurdaEPSDE19,24981
issac/Abramov95,24982
depcos/DuflosDG07,24983
issac/Barkatou89,24984
ssdbm/MuthukrishnanSV04,24985
iclr/MerelAPTLTHW19,24986
iclr/YoonZS18,24987
ntms/TimpanaroCCF11,24988
camad/BradaiA12,24989
depcos/Zbierski15,24990
mfi/LiuR17,24991
ssdbm/GloverR81,24992
ssdbm/NandigamBC10,24993
ssdbm/KhalefaE16,24994
nsdi/0004NGL14,24995
issac/KeadyR93,24996
ssdbm/KellyC94,24997
issac/RayesWW94,24998
mfi/BimboRLSBSAA12,24999
vismath/Beier95,25000
jcis/ChungWLC06a,25001
iclr/SakrWCCASG19,25002
camad/BellanteVR13,25003
camad/PatricielloLGB18,25004
jcis/YangTCLK06,25005
nsdi/KimHHKH17,25006
jcis/El-SonbatyI02,25007
issac/Santas93,25008
weis/AndersonBBCELMS12,25009
issac/ArnoldR14,25010
iclr/VedantamFH018,25011
ntms/KwakKK12,25012
issac/MarinariMM91,25013
issac/KauersS10,25014
mfi/MaierPPGNKLHWSB16,25015
issac/ReinhartS96,25016
vismath/Inselberg97,25017
iiswc/AdolfRRWB16,25018
iclr/DuZPS19,25019
issac/BostanLS03,25020
fcs/GuoZP07,25021
issac/GuerguebMR94,25022
mfi/YooLCO17,25023
iclr/TangkarattAS18,25024
mfi/SuzukiIK08,25025
depcos/Frolov13,25026
fcs/CovinoP10,25027
fcs/Farago08,25028
nsdi/KarlofTW08,25029
weis/WangK09,25030
w2gis/MathivannanSSAB19,25031
ssdbm/LePenduDFR08,25032
issac/Mignotte76,25033
nooj/EnnasriDFH17,25034
ssdbm/WuKCS03,25035
ssdbm/PhamM15,25036
ssdbm/KriegelKNZ11,25037
ntms/Parres-PeredoPC18,25038
issac/BrickensteinD08,25039
nooj/MirtoC17,25040
issac/KaltofenMS81,25041
nsdi/WischikRGH10,25042
ssdbm/DobosCSBL13,25043
jcis/WeiC02,25044
weis/PngW07,25045
depcos/CzornackTW06,25046
nsdi/BarfordB07,25047
iclr/SaxeBDAKTC18,25048
ssdbm/LangeN13,25049
mfi/PengshuaiT14,25050
depcos/KubackiS15,25051
depcos/GolaszewskiG06,25052
ssdbm/EltabakhOA07,25053
issac/BelkovL91,25054
iclr/QiST17,25055
mfi/ZhangSL14,25056
issac/LiYZ10,25057
jcis/ChenM06,25058
nsdi/Shen04,25059
weis/Clayton10,25060
mfi/PfaffKH17,25061
issac/GiesbrechtR11,25062
fcs/Al-EkramH10,25063
ntms/FournarisGK19,25064
jcis/LuC06a,25065
issac/Hulpke15,25066
ssdbm/SellamK16,25067
iiswc/SarikayaB07,25068
w2gis/BaeAKNS07,25069
depcos/Tylman13a,25070
ssdbm/RafanelliR90,25071
mfi/PissalouxVM08,25072
iiswc/BieniaKL08,25073
iclr/ZhangRFLBUZ18,25074
iclr/GopalakrishnanM18,25075
ssdbm/SchmidtFL05,25076
ssdbm/BritoSSO05,25077
jcis/LeeK02,25078
jcis/Hung02,25079
semwiki/DuraoD09,25080
iclr/PesteieAR18,25081
w2gis/Zipf05,25082
camad/WangBH15,25083
iclr/HanPNMGTEVPTCD17,25084
jcis/KanoT06,25085
iiswc/SandbergNCHKB15,25086
w2gis/Zipf05,25087
cepes/Suppes89,25088
mfi/MatsumotoY10,25089
nsdi/RamasubramanianPS06,25090
mfi/KemppainenHVR10,25091
iclr/LeIRJW18,25092
iclr/KurakinGB17,25093
weis/BohmeK07,25094
ntms/RathoreSG19,25095
mfi/SuiW14,25096
issac/EmirisV14,25097
depcos/Drabowski15,25098
mfi/DingZH14,25099
ssdbm/LingeABKKO94,25100
issac/MooreN81,25101
jcis/KubalikRL02,25102
issac/Eberl19,25103
issac/Din13,25104
issac/GrossmanL89,25105
nsdi/DalalNSGE08,25106
issac/AlcazarHM16,25107
issac/FaugereS13,25108
camad/TengkvistKQDC17,25109
jcis/TsaiTCL02,25110
future/ShimakawaK92,25111
iclr/KimMSGERVT19,25112
ssdbm/ChangC88,25113
camad/PfennigF13,25114
nsdi/MahimkarDSVZ07,25115
jcis/WuLC06,25116
camad/LiaoLH15,25117
iclr/FlennerhagMLD19,25118
ntms/BekaraMBGLT11,25119
ssdbm/FortunatoRRS86,25120
vismath/MeyerDSB02,25121
depcos/Sugier13,25122
mfi/MengS14,25123
ntms/KhanaferGM11,25124
iclr/HuangZSC18,25125
iiswc/GordonSC10,25126
iclr/SongKNEK18,25127
jcis/ZheS02,25128
camad/LouposCPSVSCKMT19,25129
w2gis/FunkeSS17,25130
ssdbm/EhlmannRD92,25131
ntms/PonsGGN15,25132
ssdbm/ChenMM88,25133
iclr/Nowozin18,25134
ntms/StihlerSMF12,25135
iclr/SoltaniJS19,25136
camad/BellanteVR13,25137
issac/Gonnet86,25138
depcos/ZaitsevaL08,25139
camad/DraghiciRPHBDMS19,25140
mfi/Toledo-MoreoZG06,25141
iclr/KruegerBJAKMBFC17,25142
depcos/Poniszewska-Maranda15,25143
issac/ZengYD19,25144
depcos/JarzebowiczM19,25145
depcos/WnukN14,25146
ssdbm/GuptaWDM09,25147
mfi/HuberBH06,25148
ntms/HennaDKM19,25149
issac/HaqueHMM17,25150
ssdbm/PantelPH05,25151
mfi/Ahmed15,25152
depcos/PirontiS08,25153
jcis/HsuH06,25154
issac/DinS16,25155
adl/FengF98,25156
weis/Lam15,25157
mfi/0001BGYC12,25158
issac/Lehobey97,25159
weis/MalheirosBJS12,25160
ssdbm/PfoserTV06,25161
ntms/ALSalloumEMR18,25162
ssdbm/ArmitiG14,25163
mfi/HayashiIYI08,25164
issac/Perez-DiazS05,25165
future/McLeod92,25166
mfi/FreseG06,25167
iiswc/BegumWHPC15,25168
jcis/Hao06,25169
iclr/ZhaoSYC18,25170
iiswc/RatanaworabhanB06,25171
mfi/GaoXW14,25172
ntms/GahiLZGKE08,25173
ntms/MacDermottBS18,25174
ssdbm/LiCM17,25175
issac/Ruffo07,25176
camad/SarrigiannisKRA18,25177
iiswc/XuJA14,25178
jcis/DongGYWH06a,25179
adl/Melucci98,25180
ssdbm/Schmitz81,25181
issac/Santos04,25182
iclr/Wang017a,25183
ssdbm/KiranSTK17,25184
depcos/LaskowskiPL16,25185
iiswc/ContrerasM06,25186
issac/NabeshimaT14,25187
iclr/HoshenW18a,25188
iclr/GoldbergerB17,25189
ssdbm/Fayyad97,25190
issac/CantoneC93,25191
mfi/JeongWB08,25192
w2gis/ChiaraFSTV12,25193
nooj/KassmiMMM18,25194
w2gis/TaylorLKW05,25195
nsdi/BelaramaniDGNVYZ06,25196
mfi/YiKYLJ17,25197
camad/TenninaKGSLAMR014,25198
ntms/HakamSSS14,25199
iclr/KuleshovEE17,25200
iclr/BielikRV17,25201
iiswc/WaddenDBTGSWBRS16,25202
ssdbm/Sato88,25203
depcos/BystryakovBSKK18,25204
jcis/MarosticaBC06,25205
iclr/TzengHSD17,25206
issac/Gatemann90,25207
iiswc/XiaZC018,25208
issac/CarusoRV16,25209
issac/CaboaraT98,25210
nsdi/StriblingLCKM06,25211
issac/Levin18,25212
issac/DridiP07,25213
ssdbm/JiangAC11,25214
nsdi/GuerraouiY10,25215
mfi/Taylor08,25216
ntms/ZhangL16,25217
iclr/KuleshovEE17,25218
mfi/ShiL12,25219
issac/RudenkoLBS91,25220
issac/StetterT98,25221
iiswc/SurineniGNB17,25222
issac/BabaiCFS91,25223
ssdbm/AssfalgKKKPR06,25224
jcis/YangCTC06,25225
ntms/NacefSGB11,25226
camad/BastaniOK16,25227
vismath/HausmannSS95,25228
iclr/BerthelotRRG19,25229
pfe/StoermerR01,25230
ntms/RanaF09a,25231
iiswc/TsengYNDFPIN07,25232
issac/Kaltofen94,25233
iclr/FernandesAB19,25234
issac/KennedyBR07,25235
iclr/BrockLRW18,25236
iclr/KimK17,25237
iiswc/SatoIN12,25238
jcis/LinHLW06,25239
semwiki/HallerKV06,25240
iclr/RumetshoferHRHK19,25241
ntms/SouaML14,25242
mfi/BeutlerHH10,25243
vismath/GrossoE97,25244
issac/BuseN17,25245
ximep/GrustK04,25246
camad/BlondiaCGP94,25247
issac/GiesbrechtHL17,25248
iclr/ZhouF18,25249
issac/BessonovOS13,25250
ntms/AsplundLN18,25251
issac/FukasakuIS15,25252
nsdi/ZhangMSG19,25253
ntms/DiengCCTM12,25254
ssdbm/MalikWDCAB09,25255
ntms/0001FO19,25256
ssdbm/HinterbergerMG94,25257
depcos/BagrijMW09,25258
iclr/NaKM18,25259
fcs/Prashant06,25260
issac/Chaffy86,25261
issac/FaugereGHR14,25262
issac/GustavsonOP16,25263
ntms/HachaniBSA16,25264
jcis/KitazawaTMMM02,25265
iclr/ZhangVSGR18,25266
ssdbm/TanselA86a,25267
weis/KwonJ11,25268
camad/GaoLLD15,25269
mfi/SacharnyHSMWF17,25270
fcs/Burgin06,25271
ssdbm/Wolfe83,25272
w2gis/ZhangYGP19,25273
ssdbm/Hay81,25274
issac/MadlenerR93,25275
nooj/Cheikhrouhou16,25276
iclr/QiaoHNLD0Y018,25277
weis/DanezisW06,25278
iclr/LiJDRT17,25279
depcos/BozejkoRW18,25280
fcs/Sarami07a,25281
jcis/LertworasirikulFJN02,25282
issac/HenrionND18,25283
iclr/SongRSE18,25284
nsdi/XuHKGSW16,25285
iiswc/ParkL10,25286
ssdbm/BeerKS019,25287
nsdi/BadamP10,25288
iclr/ChenLS18a,25289
mfi/LvFLYPL14,25290
mfi/MathewsDP06,25291
w2gis/KimHKH06,25292
semwiki/BryEKW09,25293
issac/Shirayanagi90,25294
jcis/Li06,25295
mfi/JinHGZZZ14,25296
nsdi/PolychronakisP08,25297
ssdbm/ScuseA83,25298
ntms/BertelsenBBDHJM18,25299
ssdbm/BirgiolasDCRZPA15,25300
ntms/ZinonosV14,25301
mfi/MalakHDL17,25302
adl/BouguettayaM95,25303
issac/ClausenH17,25304
jcis/YauLS02,25305
jcis/ThigpenHAM02,25306
jcis/LaiC06,25307
depcos/BabczynskiLM09,25308
ssdbm/TantonoMP08,25309
mfi/Julier12,25310
iiswc/ZhengCDCAMM13,25311
issac/DiattaRR14,25312
ssdbm/BehrendS14,25313
jcis/AlamSB02,25314
depcos/Bessam14,25315
issac/Cook92,25316
iclr/SubramanianTBP18,25317
issac/Gerhard10,25318
iclr/AroraBMM18,25319
jcis/HongLLH06,25320
issac/Abramov95,25321
ntms/Villas15,25322
iclr/BalleJM19,25323
depcos/CzornackTW06,25324
camad/AssousLDA09,25325
nsdi/ToliaKAP06,25326
jcis/Muller02,25327
fcs/AsahiroKM08,25328
fcs/FujiwaraA05,25329
future/HowellsNH92,25330
mfi/SacharnyHSMWF17,25331
issac/ArocaCFG05,25332
mfi/HeST17,25333
iclr/HuangPGDA17,25334
iclr/GruslysDAPBM18,25335
issac/Rioboo92,25336
ntms/BrousmicheHPDH18,25337
vismath/Roseman02,25338
iclr/ChenZZTGZLSCC19,25339
depcos/Surmacz07,25340
adl/HaffnerBHSBC98,25341
ssdbm/MalhotraGB12,25342
nsdi/GuddetiSKSB19,25343
camad/Gerasimov94,25344
ssdbm/RatprasartpornCO06,25345
acl-linc/NariyamaNS05,25346
issac/Jurkovic86,25347
iiswc/RengasamyZNZSKD17,25348
iclr/ShinPS18,25349
camad/PubillSV18,25350
vismath/Roseman02,25351
iclr/MiyatoK18,25352
iclr/FransH0AS18,25353
vismath/MalladiR02,25354
mfi/TowleN10,25355
ntms/CelenliogluAM15,25356
nsdi/ZhangGLCWX15,25357
issac/BarendregtC00,25358
issac/GiorgiN18,25359
issac/EmirisMT16,25360
jcis/Liaw06,25361
issac/BostanCSL12,25362
depcos/CzejdoD19,25363
issac/Renner91,25364
mfi/JiangZCH14,25365
jcis/YangTCLK06,25366
camad/ZhaoLYLR13,25367
ntms/HuynhHL15,25368
depcos/FechnerO08,25369
ximep/KochOS06,25370
nsdi/FergusonGPFK12,25371
depcos/ToporkovTTYP15,25372
nsdi/LuoZMSA19,25373
issac/DengCS05,25374
fcs/Han07,25375
iiswc/BinderHM06,25376
iclr/GuLGTL17,25377
ssdbm/Chambers92,25378
issac/StrzebonskiT11,25379
ssdbm/Laure06,25380
ntms/BawazeerAAD15,25381
jcis/WeeWCWL06,25382
mfi/AytacYB06,25383
issac/CorlessA07,25384
issac/MengJ14,25385
nsdi/RaoCKMZ07,25386
camad/KimLLKH19,25387
nooj/Duran15,25388
nsdi/YuZAFZDY19,25389
w2gis/OsakiIKTM10,25390
issac/MarinuzziS92,25391
depcos/AndrysiakS18,25392
issac/KaltofenY07,25393
ntms/MitharwalLG16,25394
mfi/WuW17,25395
depcos/Araragi06,25396
iclr/RusuRSVPOH19,25397
nsdi/HeorhiadiRS16,25398
fcs/YangDF09,25399
iclr/CuevaW18,25400
camad/Trivino-CabreraCG06,25401
ssdbm/NamS04,25402
mfi/DingHY15,25403
nsdi/SommerDMMRC19,25404
issac/KapurSW11,25405
issac/GluckT90,25406
jcis/DebZ02,25407
issac/RondepierreD05,25408
camad/KhayatMBMM019,25409
mfi/KrauthausenH10,25410
nsdi/LuCLTXCZCM18,25411
mfi/ZarutckiiB16,25412
fcs/LiuC07,25413
iclr/SchroeckerVS19,25414
mfi/JiangZCH14,25415
jcis/FuCCN06,25416
jcis/ChenF02,25417
nsdi/Garfinkel08,25418
mfi/HuangCS14,25419
issac/Kapur17,25420
ntms/AllardCMG08,25421
depcos/TothVM13,25422
depcos/MazurkiewiczWSS19,25423
camad/PerumallaKGF15,25424
depcos/Woda06,25425
issac/CharSY07,25426
iclr/ZhaoML17,25427
issac/CollinsK92,25428
iclr/UsunierSLC17,25429
jcis/AkhrievBP02,25430
iclr/BradshawKPSH19,25431
nsdi/AgarwalKBWSZ12,25432
iclr/LowreyRKTM19,25433
iclr/BazzaniLT17,25434
fcs/Tickodri-Togboa09,25435
camad/RezaeiHS11,25436
iclr/DingLJWH19,25437
mfi/BeutlerHH10,25438
ssdbm/Pillay99,25439
mfi/GulatiZCK17,25440
iclr/NouiehedR18,25441
ssdbm/MirylenkaDP17,25442
issac/JohnsonX07,25443
nooj/Monteleone15,25444
issac/GiesbrechtKL02,25445
iclr/HausmanS0HR18,25446
camad/Al-HouraniS13,25447
pfe/BockleS01,25448
depcos/Walkowiak14,25449
issac/BeckermannCL97,25450
ssdbm/WangSSP03,25451
depcos/ZaitsevaL08,25452
depcos/Kuzelewska18,25453
mfi/KimCC08,25454
issac/SanukiS07,25455
ciise/AielloGLD17,25456
issac/GiesbrechtR08,25457
camad/SkafasLE14,25458
issac/Gemignani01,25459
issac/Miyamoto06,25460
jcis/BaekDBS02,25461
iclr/LevyKPS19,25462
camad/NorthcoteT10,25463
camad/TsolkasLPM12,25464
issac/BrakeHL16,25465
mfi/HaneyD15,25466
iiswc/SrinivasanZSFLWIL10,25467
ssdbm/VasaitisNB04,25468
mfi/HombalSB10,25469
camad/MiliotisAV12,25470
issac/DolzmannS99,25471
iclr/GueguenSLY18,25472
nsdi/DukicJKOZS19,25473
fcs/PhamSC09,25474
iclr/MurdochS17,25475
mfi/DaiYXSM16,25476
ssdbm/HubigZENRK12,25477
nsdi/NedevschiPIRW08,25478
ntms/AmmarRAA16,25479
nsdi/ChenHLNRXZ08,25480
issac/0001B15,25481
ntms/AlShamaaMH18a,25482
issac/CorlessJK97,25483
camad/NguyenMS11,25484
w2gis/GalD13,25485
mfi/Ryde15,25486
w2gis/CutugnoLMR12,25487
iclr/GoelB19,25488
icsem/DavidovitchSP07,25489
camad/Al-ImariGX15,25490
mfi/MarckKBIF08,25491
issac/Munro16,25492
fcs/GaoLSY08,25493
issac/GaudryM06,25494
ssdbm/SchullerB13,25495
w2gis/AlmerSSSL06,25496
nsdi/NedevschiCLNRT09,25497
ssdbm/OzsoyogluHO90,25498
mfi/0002FTD12,25499
vismath/WierseGK95,25500
iclr/MitrovicST17,25501
iclr/SmithL18,25502
iclr/PfauPABS19,25503
ntms/KhoukhiMG11,25504
iclr/BertinettoHTV19,25505
ssdbm/LouieDDSTS07,25506
w2gis/KangL05,25507
fcs/HeWW05,25508
ssdbm/HoweGM09,25509
ntms/Chung11,25510
camad/AljawarnehBCFMZ18,25511
iiswc/MeswaniCUSBP11,25512
ssdbm/DingG04,25513
nsdi/LinFQXYZZ16,25514
weis/Miller07,25515
iiswc/HestnessKW14,25516
iiswc/IlbeyiBB17,25517
camad/ZhuLS16,25518
issac/MansfieldH01,25519
issac/MorelSV09,25520
iclr/BuckBCGGHW18,25521
mfi/KhaleghiKK10,25522
iclr/ReagenGAMRW018,25523
jcis/ChoiSC02,25524
ntms/CiuciuZCRMVHWK11,25525
depcos/PasRLS19,25526
nsdi/XuMNB13,25527
nsdi/SinhaRDXPSLC08,25528
issac/Schneider04,25529
issac/GeddesGS88,25530
nsdi/MahajanRWZ05,25531
jcis/Cazenave02,25532
pfe/MassenL03,25533
depcos/BuslaevYV15,25534
camad/AssefaHTD17,25535
issac/Grigoryev88,25536
amost/Lakey05,25537
nsdi/ChaMJTBA10,25538
iclr/BalestrieroB19,25539
mfi/RockelK012,25540
jcis/Sung06,25541
jcis/HsuLC06,25542
issac/BertheCLV13,25543
mfi/LeeKLP08,25544
mfi/LiuPLT14,25545
depcos/HaladynRW19,25546
adl/BohmBKS00,25547
ssdbm/ApaydinTF08,25548
ssdbm/Pfaltz07,25549
w2gis/KimH04,25550
depcos/Szlenk13,25551
depcos/SurmaczWNS14,25552
mfi/GaoGRGL12,25553
mfi/NeumannOW16,25554
iclr/BinkowskiSAG18,25555
issac/CorlessGHKW01,25556
iclr/SohnSYC19,25557
issac/Strzebonski08,25558
mfi/NguyenSXBZK17a,25559
cepes/Sonka89,25560
issac/LiMS07,25561
nsdi/YipCM06,25562
iclr/KosS17,25563
ntms/FullanaFPCR11,25564
jcis/KulkarniKP02,25565
future/HarlandR92,25566
jcis/SkoglundW02,25567
jcis/ChangCT06,25568
ntms/ShowkTB12,25569
iiswc/PetoumenosKZKH06,25570
issac/MusserS88,25571
camad/MastorakisMBKP13,25572
ssdbm/TataP03,25573
issac/Buse01,25574
mfi/Keyrouz15,25575
mfi/KrauthausenH10,25576
depcos/StolarzW13,25577
camad/AmaxilatisTAC19,25578
issac/HoevenL13,25579
jcis/DonkersUH02,25580
fcs/TagawaF09,25581
mfi/HoubenDB16,25582
ssdbm/EmekciTAA05,25583
jcis/SupjarerndeeTP02,25584
issac/Schost02,25585
iclr/NouiehedR18,25586
mfi/SunGGL14,25587
issac/BlankertzGZ12,25588
issac/Butler81,25589
issac/JavadiM07,25590
ssdbm/DixieI86,25591
camad/ShakilZAV11,25592
camad/RyuK94,25593
depcos/CyraG08,25594
iclr/WenILRS19,25595
issac/ChouG90,25596
iclr/ZhangFDG19,25597
iclr/McNamaraB17,25598
ntms/ChandraMBP16,25599
issac/Villard92,25600
weis/WoodR11,25601
issac/Mourrain17,25602
ssdbm/McCarthyH81,25603
issac/Grigoriev96,25604
issac/Sims97,25605
future/JiaFM92,25606
nsdi/WalfishZBKS06,25607
ntms/HeupelFKBSHG12,25608
issac/CovanovMMW19,25609
pfe/SalickiF01,25610
weis/KwonJ15,25611
camad/RoudasJG94,25612
issac/KapurY15,25613
mfi/JinHLZZ12,25614
mfi/JangR08,25615
issac/MonaganP17,25616
camad/KawamotoNK13,25617
iclr/AlemiFD017,25618
jcis/ChongMR02,25619
camad/AmaxilatisTAC19,25620
issac/BronsteinLW05,25621
issac/Gutnik93,25622
ssdbm/Nilsson83,25623
camad/KolliasAVR14,25624
camad/YangEMR14,25625
issac/Aberer90,25626
camad/RamazanaliV16,25627
issac/BuiDM15,25628
ntms/PortilloMP18,25629
ntms/Higaki12,25630
depcos/BagrijMW08,25631
jcis/Tyan02,25632
issac/Dewar92,25633
iclr/SubramanianTBP18,25634
issac/Wu93,25635
iclr/RomeroCESADLDHB17,25636
ntms/KaryotisSP16,25637
depcos/KulyabovKVES17,25638
issac/GelinKL17,25639
iiswc/LeeRSCKA17,25640
ssdbm/GibbonsD83,25641
ssdbm/PrasherZ03,25642
camad/KrigslundFP13,25643
ximep/CurtmolaABF05,25644
issac/DumasHPR19,25645
mfi/PathakVB012,25646
fcs/CovinoPS08,25647
depcos/Sugier17,25648
mfi/ZhangSL14,25649
adl/Lopresti96,25650
issac/SalvyS92,25651
camad/BassoliTMRT13,25652
egcdmas/PapadimitriouOPP04,25653
issac/BostanCSLS07,25654
camad/ArslanA06,25655
camad/AlamRR12,25656
iclr/BahdanauBXGLPCB17,25657
issac/Shirayanagi90,25658
ntms/AlsirhaniSB18,25659
mfi/HiroseMA08,25660
iclr/ChistyakovLSR18,25661
pfe/HallsteinsenB01,25662
nsdi/ShrivastavVBCLW19,25663
ssdbm/RossZ00a,25664
vismath/Beier95,25665
fcs/ChenLLFH08,25666
fcs/Han09,25667
iclr/ChenCDPW19,25668
fcs/Duffany08,25669
iclr/FranceschiDFP17,25670
depcos/BluemkeK13,25671
issac/Monagan04,25672
ssdbm/YuG09,25673
depcos/ZagorskiG06,25674
ntms/RenOL09,25675
issac/Rakoczi95,25676
ssdbm/Lenz03,25677
jcis/Yao02,25678
vismath/MelloVCS02,25679
future/ShimakawaK92,25680
issac/Bradford90,25681
ssdbm/ThieleAL06,25682
ntms/MokhtarE14,25683
adl/DjerabaBB98,25684
semwiki/RauschmayerK06,25685
ntms/BawazeerAAD15,25686
camad/Allsop94,25687
jcis/VarelaVPSS02,25688
camad/KrigslundFP13,25689
iclr/Gastaldi17,25690
issac/Schwarz89,25691
issac/YangF04,25692
iclr/LoshchilovH17,25693
camad/MesodiakakiAAV12,25694
ntms/LopesNS08,25695
issac/BuseD04,25696
